商家id,商品id,别名alias,商品链接,商品名称,分类,展示价格,最低价,最高价,商品图,规格信息,规格摘要,热门,推荐,标签,销量,上架状态,详情抓取状态
113996920,4089496919,3f3820b0ai5q01h,https://shop114189088.youzan.com/v2/goods/3f3820b0ai5q01h,emoji小饼干慕斯 开心果树莓口味（个头迷你介意慎拍）,热销口味;emoji小饼干慕斯,128.0,128.0,128.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FiaGbCStqEWwcIWkn18ogWD1YSx_.jpg"",""size"":""828*829""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FjK7QP20ZZ7xvtDW45AsSdcDSQDT.jpg"",""size"":""828*829""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/Fkpnd46CWJi5YYmyVJoM3rKkphhz.jpg"",""size"":""829*1105""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/Fpus4UKon7_hmApPgoFz1lwtvN6E.jpg"",""size"":""829*1105""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/Ft-XgIFbbyxnaC2su0R6XCEu-Dph.jpg"",""size"":""828*1104""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FqxtBfkLPJEjbKu0HJB0SV66wFCn.jpg"",""size"":""826*827""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FuWUk2YaL4bOH99igeF3VNHdv7oN.jpg"",""size"":""826*1102""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FiGGls7pIBPP4rBqPZRMRUBSNm2_.jpg"",""size"":""826*827""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FsNX6KTKQ95C40p6hcs4i3s2mJYu.jpg"",""size"":""828*828""}]","[{""name"":""尺寸"",""type"":""price"",""required"":false,""ask_stage"":""never"",""options"":[{""name"":""4寸"",""price"":128.0}]}]",尺寸（必须）：4寸128元,True,False,本店销量榜第3;热门,380,1,ok
113996920,3621247809,3620tr8kvklbs42,https://shop114189088.youzan.com/v2/goods/3620tr8kvklbs42,明媚春日系列 芒果百香果,热销口味,138.0,138.0,278.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2025/03/05/Fj3oAg_JsH_sQ4Sls4PJ8MWKPHKf.jpg"",""size"":""801*801""},{""url"":""https://img.yzcdn.cn/upload_files/2025/03/05/FlRkSw8XrWTnbXVYiXu-f5Ry6LVo.jpg"",""size"":""755*755""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":138.0},{""name"":""5寸"",""price"":208.0},{""name"":""6寸"",""price"":278.0}]}]",尺寸（必须）：4寸138元、5寸208元、6寸278元,False,False,限时价,88,1,ok
113996920,2999107129,2g0morsqnh2s8gx,https://shop114189088.youzan.com/v2/goods/2g0morsqnh2s8gx,emoji小饼干慕斯 黑巧树莓口味 （个头迷你介意慎拍）,热销口味;emoji小饼干慕斯,128.0,128.0,128.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2024/05/29/Fjx5HfBZhh7MHOS41hCnizDkd4OT.jpg"",""size"":""828*829""},{""url"":""https://img.yzcdn.cn/upload_files/2024/05/29/FrjCAhRxnuMQ1p86YOVx1ZkKErDT.jpg"",""size"":""828*829""},{""url"":""https://img.yzcdn.cn/upload_files/2024/05/29/FrnyejDDC9VZHkAMQ33VS3he7cOs.jpg"",""size"":""832*833""},{""url"":""https://img.yzcdn.cn/upload_files/2024/05/29/Fs63m0rTiXUmVfCDqX-q7SQcP77i.jpg"",""size"":""826*827""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FuWUk2YaL4bOH99igeF3VNHdv7oN.jpg"",""size"":""826*1102""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FvXx58RN3clf-jU41Mn6yzNWwbd2.jpg"",""size"":""826*1102""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/Fpus4UKon7_hmApPgoFz1lwtvN6E.jpg"",""size"":""829*1105""},{""url"":""https://img.yzcdn.cn/upload_files/2024/06/18/FkkaAIWdz5KJjZiGIpwMr9F8RzPT.jpg"",""size"":""829*1105""}]","[{""name"":""尺寸"",""type"":""price"",""required"":false,""ask_stage"":""never"",""options"":[{""name"":""4寸"",""price"":128.0}]}]",尺寸（必须）：4寸128元,True,False,本店销量榜第2;热门,409,1,ok
113996920,4985686895,2g4cetjp01oqgrd,https://shop114189088.youzan.com/v2/goods/2g4cetjp01oqgrd,jellycat小火苗,4寸专区;女宝宝;送女神;可爱风,168.0,168.0,238.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2025/09/12/FkIEp6ya7xb7B9nvsFm-_Ga_DRT6.jpg"",""size"":""752*752""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":168.0},{""name"":""5寸"",""price"":238.0}]},{""name"":""夹心口味选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果和巧克力脆""},{""name"":""海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""}]}]",尺寸（必须）：4寸168元、5寸238元；夹心口味选择（喜好）：伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果和巧克力脆、海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）,False,False,,11,1,ok
113996920,2878018514,1y5nc1hkrucuwly,https://shop114189088.youzan.com/v2/goods/1y5nc1hkrucuwly,男士款受欢迎no1 / 渐变山丘蛋糕,4寸专区;送男士,158.0,158.0,298.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2024/02/26/FpxyLgaKAdZKXPkQs6xIJXoehBdl.jpg"",""size"":""673*673""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":158.0},{""name"":""5寸"",""price"":228.0},{""name"":""6寸"",""price"":298.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：4寸158元、5寸228元、6寸298元；夹心选择（喜好）：海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,True,False,本店销量榜第9;热门,103,3,ok
113996920,3643644144,3eybjn3gdcfoozm,https://shop114189088.youzan.com/v2/goods/3eybjn3gdcfoozm,小王子的玫瑰花,4寸专区;男宝宝;送男士,158.0,158.0,288.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2024/11/29/FrBYM3X99HLv3gjN_UWcGSCN2JIn.jpg"",""size"":""828*1243""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":158.0},{""name"":""5寸"",""price"":218.0},{""name"":""6寸"",""price"":288.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：4寸158元、5寸218元、6寸288元；夹心选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,False,False,,17,3,ok
113996920,5817077103,2x9hqoqlwu1nctw,https://shop114189088.youzan.com/v2/goods/2x9hqoqlwu1nctw,布丁巧克力星星人,可爱风,268.0,268.0,338.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2026/05/12/FpBk2Lh4QBGB8wHJx7UV84E1RZJd.jpg"",""size"":""830*1108""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""5寸"",""price"":268.0},{""name"":""6寸"",""price"":338.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：5寸268元、6寸338元；夹心选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,False,False,,1,1,ok
113996920,2202187313,1ylnzdtkx7hvsw2,https://shop114189088.youzan.com/v2/goods/1ylnzdtkx7hvsw2,海盐奥利奥,热销口味,128.0,128.0,258.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2022/06/20/FmJ4O8BEJYI8o2qYfKNP4OeyXV6E.jpg"",""size"":""3024*3024""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":128.0},{""name"":""5寸"",""price"":188.0},{""name"":""6寸"",""price"":258.0}]}]",尺寸（必须）：4寸128元、5寸188元、6寸258元,False,False,,98,1,ok
113996920,1886309221,2ouhkybbvpskob2,https://shop114189088.youzan.com/v2/goods/2ouhkybbvpskob2,搞怪风海盐奥利奥,4寸专区;送男士,138.0,138.0,288.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2022/06/28/FqGjbJUlwximoR1nlMESmZTn5HUw.jpg"",""size"":""1276*1702""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":138.0},{""name"":""5寸"",""price"":218.0},{""name"":""6寸"",""price"":288.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""}]}]",尺寸（必须）：4寸138元、5寸218元、6寸288元；夹心选择（喜好）：海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）,False,False,,28,1,ok
113996920,3643840845,1ygqy7lstcykozp,https://shop114189088.youzan.com/v2/goods/1ygqy7lstcykozp,Jellycat,4寸专区;女宝宝;送女神,168.0,168.0,308.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2024/11/29/FkPy2li8juh9auvx9ZIiDu1HQgdL.jpg"",""size"":""766*766""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":168.0},{""name"":""5寸"",""price"":238.0},{""name"":""6寸"",""price"":308.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：4寸168元、5寸238元、6寸308元；夹心选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,False,False,,31,3,ok
113996920,3846410219,2fs1tsz1af2coln,https://shop114189088.youzan.com/v2/goods/2fs1tsz1af2coln,复古刮刀花蝴蝶（需提前2天预定，下单前请先咨询),送女神;重工复古,318.0,318.0,388.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2025/02/06/FpBfkq9yX7WCqsdfDDIuzZshfFFH.jpg"",""size"":""828*828""},{""url"":""https://img.yzcdn.cn/upload_files/2025/02/06/FhDp8HEDS_hPUJA4Oe_2V5OXtDNI.jpg"",""size"":""828*829""}]","[{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]},{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""6寸"",""price"":388.0},{""name"":""5寸"",""price"":318.0}]}]",夹心选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆；尺寸（必须）：6寸388元、5寸318元,False,False,,5,3,ok
113996920,4317941035,1yak6t20rlek8e2,https://shop114189088.youzan.com/v2/goods/1yak6t20rlek8e2,粉色小熊（下单前请咨询，配件制作时间较久）,女宝宝;送女神;可爱风,248.0,248.0,318.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2025/09/12/FjkiS04nOCBgEWh1mSDV_qX_8Z2C.jpg"",""size"":""826*826""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""5寸"",""price"":248.0},{""name"":""6寸"",""price"":318.0}]},{""name"":""夹心口味选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果和巧克力脆""},{""name"":""海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""}]}]",尺寸（必须）：5寸248元、6寸318元；夹心口味选择（喜好）：伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果和巧克力脆、海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）,False,False,,4,1,ok
113996920,3846509179,3eulasbeqpny0ik,https://shop114189088.youzan.com/v2/goods/3eulasbeqpny0ik,山川湖泊（微加高）（配件需提前制作，下单前请咨询）,送男士,328.0,328.0,398.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2025/02/06/FnaqILjF-2A0qNUbH1FRLaUOJlFP.jpg"",""size"":""828*828""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""5寸"",""price"":328.0},{""name"":""6寸"",""price"":398.0}]},{""name"":""夹心口味选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心""},{""name"":""伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果）""}]}]",尺寸（必须）：5寸328元、6寸398元；夹心口味选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心、伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果）,False,False,,1,3,ok
113996920,5816786983,3f39m18dhuqrc97,https://shop114189088.youzan.com/v2/goods/3f39m18dhuqrc97,星星人许个愿吧,可爱风,268.0,268.0,338.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2026/05/12/FrthWPF2xWqCiYFONXCvLnoVFMNm.jpg"",""size"":""826*1104""},{""url"":""https://img.yzcdn.cn/upload_files/2026/05/12/FvPXKpaxLU-2wSGopmOJCwV_CHUq.jpg"",""size"":""826*1104""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""5寸"",""price"":268.0},{""name"":""6寸"",""price"":338.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：5寸268元、6寸338元；夹心选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,False,False,,0,1,ok
113996920,2213536198,2735cnpu56wnccp,https://shop114189088.youzan.com/v2/goods/2735cnpu56wnccp,可爱粉色小猪猪（装饰需提前制作 下单前请咨询）,4寸专区;女宝宝,158.0,158.0,308.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2022/11/08/Fu7_nbGSod4R5IlzkwEno-vi_taf.jpg"",""size"":""1280*1280""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""4寸"",""price"":158.0},{""name"":""5寸"",""price"":238.0},{""name"":""6寸"",""price"":308.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""原味奶油加水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：4寸158元、5寸238元、6寸308元；夹心选择（喜好）：海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、原味奶油加水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,False,False,,41,3,ok
113996920,5816689438,2ogvw1ba8iql4x8,https://shop114189088.youzan.com/v2/goods/2ogvw1ba8iql4x8,立体美乐蒂,可爱风,298.0,298.0,368.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2026/05/12/FtkgrBEPVdRHuu1hLbouDOVWBeb0.jpg"",""size"":""826*1102""},{""url"":""https://img.yzcdn.cn/upload_files/2026/05/12/FqpOLP8I5jd3_1U44P39dJ-0QIAY.jpg"",""size"":""826*1102""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""5寸"",""price"":298.0},{""name"":""6寸"",""price"":368.0}]},{""name"":""夹心口味选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心""},{""name"":""伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果和巧克力脆""}]}]",尺寸（必须）：5寸298元、6寸368元；夹心口味选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+奥利奥奶油+一层奥利奥碎和脆珠+一层巧克力脆脆和脆珠夹心、伯牙绝弦夹心（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层黑巧碧根果和巧克力脆,False,False,,0,1,ok
113996920,4715932471,2ofn0o2fx9vygzc,https://shop114189088.youzan.com/v2/goods/2ofn0o2fx9vygzc,小小挖掘机（年龄需备注）,男宝宝,248.0,248.0,408.0,"[{""url"":""https://img.yzcdn.cn/upload_files/2026/05/12/FhWBRZq6sh4eIXrDCFOowpDbl1I5.jpg"",""size"":""830*1106""}]","[{""name"":""尺寸"",""type"":""price"",""required"":true,""ask_stage"":""confirm"",""options"":[{""name"":""5寸"",""price"":248.0},{""name"":""6寸"",""price"":318.0},{""name"":""8寸（需提前1天下午4点前预定）"",""price"":408.0}]},{""name"":""夹心选择"",""type"":""preference"",""required"":false,""ask_stage"":""confirm"",""options"":[{""name"":""原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）""},{""name"":""海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）""},{""name"":""伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆""}]}]",尺寸（必须）：5寸248元、6寸318元、8寸（需提前1天下午4点前预定）408元；夹心选择（喜好）：原味奶油加新鲜水果（默认芒果如有过敏请咨询客服）、巧克力奶油加新鲜水果（默认芒果如有过敏请咨询客服）、海盐奥利奥（巧克力戚风+海盐奥利奥奶油+奥利奥碎、巧克力脆脆、巧克力脆珠夹心）、伯牙绝弦（红茶戚风+伯牙绝弦奶油+一层抹茶茉莉慕斯+一层巧克力碧根果和巧克力脆脆,False,False,,0,1,ok
